notice;adresse;codePostal;ville;typeLieu;dateDebut;anneeDebut;dateFin;anneeFin;titreNotice;typePersonne;activitePersonne;activiteComment;latitude;longitude;score;vignette;commentaire;uuid_collection_1;nom_collection_1;uuid_collection_2;nom_collection_2
30789014-6c57-4b33-a836-3f1465bf3827;33 rue Saint Guillaume;75007;Paris;adresse professionnelle;1926-01-01;1926;1926-12-31;1926;Swaenenberg;collectivité;marchand;;48.854384790972645;2.328671149347446;;;localisation approximative;;;;
2483e389-bd7c-4fbd-b042-7cbf030d7548;63 boulevard Malesherbes;75008;Paris;adresse professionnelle;1926-01-01;1926;1926-12-31;1926;Nisso, G.;collectivité;marchand;;48.876347;2.317738;0.9731863636363636;;;;;;
b06331bc-5893-4c9d-b863-38989e8ff00d;56 rue de la Boétie;75008;Paris;adresse professionnelle;1920-01-01;1920;1920-12-31;1920;Lanscioni, Gaston-Louis;collectivité;marchand;;48.873486;2.312778;0.9735745454545454;;;;;;
65fb541a-c10a-4293-aea5-cb5e58b2fc4e;24 rue de Charenton;75012;Paris;adresse professionnelle;1926-01-01;1926;1926-12-31;1926;Langlois, Léon;collectivité;marchand;;48.85214713961073;2.371277388506989;;;;;;;
9c732930-aefa-4f88-908b-d33ce66bd739;11 bis rue Blanche;75009;Paris;adresse professionnelle;1926-01-01;1926;1926-12-31;1926;Janson, C.;collectivité;marchand;;48.878449;2.331603;0.5824264114832535;;;;;;
6aa67b46-3c30-4fb0-b936-73168ca9901c;14 rue du Mont Thabor;75001;Paris;adresse professionnelle;;;;;Ariel, Maurice;collectivité;marchand;;48.86651935730075;2.326174619003086;;;;;;;
8117eeb7-028d-457b-a0f4-b1db527fd031;22 avenue Niel;75017;Paris;adresse professionnelle;1926-01-01;1926;1926-12-31;1926;Weiluc;collectivité;marchand, antiquaire;;48.880539;2.295401;0.9778536363636363;;;;;;
ccdcf57f-8af2-4a62-8c73-5871ac4ebd11;11 Rue Paul Déroulède;92270;Bois-Colombes;adresse professionnelle;1920-01-01;1920;1920-12-31;1920;Saintin, E.;collectivité;marchand;;48.912853;2.271443;0.9728718181818182;;;;;;
d66e6b8e-0c00-482e-8745-f064236caad1;35 rue de l'Université;75007;Paris;Non renseigné;1920-01-01;1920;1920-12-31;1920;Liouville, Jacques;personne;médecin, collectionneur;;48.858002;2.326996;0.9776581818181816;;;;;;
a27d502c-9d82-4e55-a226-8d512020b577;9 rue Chateaudun;75009;Paris;adresse professionnelle;1915-01-01;1915;2032-12-31;1942;Siavouch;collectivité;marchand;<p>Propriétaire de la boutique mentionné comme Siavouch (Annuaire de la curiosité et des beaux-arts : Paris, départements, étranger 1920 et 1932) ou Mme Siavouch-Kahn (Bulletin de la Chambre syndicale des négociants en objets d'art, tableaux et curiosités, 1921)</p>;48.875718;2.341114;0.7460927272727272;;;;;;
a63f75a3-6778-4a5b-836d-3281ccbddd37;53 rue de Miromesnil;75008;Paris;adresse professionnelle;1820-01-01;1910;1923-12-31;1923;Hamonneau, Maurice;collectivité;marchand;;48.874998;2.315728;0.9731454545454544;;;;;;
2f22544b-525e-4a89-aa00-94ca654a32a0;46 rue de Grenelle;75007;Paris;adresse professionnelle;1920-01-01;1920;1920-12-31;1920;Enkiri, Jean;collectivité;marchand, expert;;48.85410495312546;2.326704758936271;;;;;;;
dd8c924d-4b47-4d92-a68e-de06a570ce5f;23 boulevard Gambetta;38000;Grenoble;adresse professionnelle;;;;;Mercier;collectivité;marchand;;45.188764;5.723043;0.9772745454545454;;;;;;
a0d882ca-960f-4b48-9dd3-50e6629917c6;4 rue Victor Massé;75009;Paris;adresse professionnelle;1920-01-01;1920;1920-12-31;1920;Roche, Odilon;collectivité;marchand, collectionneur;;48.880553;2.339937;0.971;;;;;;
1527b651-0563-4610-95c3-790c5dabf4d3;15 Rue Louise-Émilie de la Tour d'Auvergne;75009;Paris;adresse professionnelle;1920-01-01;1920;1920-12-31;1920;Édel, Lucien;collectivité;marchand;;48.878971;2.344149;0.9728054545454545;;;;;;
e0cff596-f00a-4b49-9177-c2747a805857;45 rue des Petites Écuries;75010;Paris;adresse professionnelle;1926-01-01;1926;1926-12-31;1926;Philippe;collectivité;marchand;;48.873841;2.349646;0.9745109090909091;;;;;;
a66a5281-e389-4227-bb3d-ea84161a0422;73 rue de Varennes;75007;Paris;adresse privée;1826-01-01;1826;1856-12-31;1856;Lannes de Montebello, Louise;personne;collectionneuse;;48.85401470312393;2.323645424927824;;http://agorha.inha.fr/ark:/54721/af82a538-567d-485d-9f78-03a1bbf57742/doc/df7a02ba-8014-4b9b-a236-3a432bd5e7b8/thumbnail.jpg;localisation approximative;;;;
282c9d01-ab93-4e2c-9e09-fabcb49d51cd;51 rue de Miromesnil;75008;Paris;adresse professionnelle;1895-01-01;1895;1925-12-31;1925;Enseigne Armand-Samson Gompertz;collectivité;marchand;;48.8747;2.315752;0.9731454545454544;;;;;;
93e63a2e-0c8d-4fd2-bd37-ad610608c3bd;17 rue Bossuet;21000;Dijon;adresse professionnelle;1842-01-01;1842;1863-12-31;1863;Thevenot, Charles;personne;pharmacien, collectionneur;;47.321484;5.037489;0.9739999999999999;;;5d493d92-4f81-437d-8f7d-fa91b5890c52;Collection de Charles Thevenot;;
93e63a2e-0c8d-4fd2-bd37-ad610608c3bd;19 rue des Roses;21000;Dijon;adresse privée;1881-01-01;1881;1894-12-31;1894;Thevenot, Charles;personne;pharmacien, collectionneur;;47.327158;5.035937;0.9742927272727272;;;5d493d92-4f81-437d-8f7d-fa91b5890c52;Collection de Charles Thevenot;;
a5484938-2adf-48e6-b8ac-b6439bb16969;11 rue de Choiseul (adresse renseignée par le catalogue de la vente Thibeaudeau 1857);;Paris;Non renseigné;;;;;Febvre, Alexis Joseph;personne;expert, marchand;;47.406949;0.969624;0.9678899999999998;;;;;;
102f3e90-7006-49e8-b865-c6a67abff2da;4 rue Ménard;;Paris;adresse privée;1797-01-01;1797;1835-12-31;1835;Debruge-Duménil, Louis Fidel;personne;collectionneur, rentiers/non salariés;;43.840783;4.356204;0.979081818181818;http://agorha.inha.fr/ark:/54721/7a62c5c3-c363-4111-8f29-8ef3a37a751d/doc/d26a17a7-b9b5-4c02-b509-3fd82da8a2a6/thumbnail.jpg;;31c3d885-1d47-4b2a-a594-285ab7184d97;Collection de Louis Fidel Debruge-Duménil;;
102f3e90-7006-49e8-b865-c6a67abff2da;2 rue de Drouot ;75002;Paris;adresse privée;1830-01-01;1830;1838-12-31;1838;Debruge-Duménil, Louis Fidel;personne;collectionneur, rentiers/non salariés;;48.868183;2.337911;0.4193536363636364;http://agorha.inha.fr/ark:/54721/7a62c5c3-c363-4111-8f29-8ef3a37a751d/doc/d26a17a7-b9b5-4c02-b509-3fd82da8a2a6/thumbnail.jpg;;31c3d885-1d47-4b2a-a594-285ab7184d97;Collection de Louis Fidel Debruge-Duménil;;
61f89829-0e92-4ff0-be31-75abd7a5d102;165 boulevard Haussmann;75008;Paris;adresse privée;;;;;Bey Benaïad, Ahmed;personne;collectionneur;;48.874837;2.308104;0.9738636363636363;https://agorha.inha.fr/ark:/54721/dded1812-b803-40cf-a35a-f47188725a34/doc/6f1f0f4b-97a7-4c18-904b-cd867a3cf661/thumbnail.jpg;;;;;
de92fc95-d0e9-4f91-bf72-2de7997c3035;51-53 rue du Faubourg Saint-Denis;75009;Paris;adresse professionnelle;1857-01-01;1857;1859-12-31;1859;Garraud Frères;collectivité;marchand;Marchand de tableaux, objets d'art, bronzes, ivoires, porcelaines de Sèvres, Chine, Japon.;48.873935682350215;2.355160541678061;;;localisation approximative;;;;
de92fc95-d0e9-4f91-bf72-2de7997c3035;2 rue Bonaparte;75006;Paris;adresse professionnelle;1863-01-01;1863;1864-12-31;1864;Garraud Frères;collectivité;marchand;Marchand de tableaux, objets d'art, bronzes, ivoires, porcelaines de Sèvres, Chine, Japon.;48.857403;2.33511;0.9723072727272727;;;;;;
de92fc95-d0e9-4f91-bf72-2de7997c3035;18 rue Le Peletier;75009;Paris;adresse professionnelle;1863-01-01;1863;1868-12-31;1868;Garraud Frères;collectivité;marchand;Marchand de tableaux, objets d'art, bronzes, ivoires, porcelaines de Sèvres, Chine, Japon.;48.87333;2.338871;0.971;;;;;;
c41e40bc-c5ae-4c82-b950-951873d3767d;94 rue de la Folie Méricourt;75011;Paris;adresse professionnelle;1879-01-01;1879;1881-12-31;1881;Pascal Bajaud;collectivité;marchand;Bronzes artistiques, ivoire, laque, spécialité de bijoux, importation directe du Japon.;48.867134;2.369369;0.9795436363636364;;;;;;
e909d262-2d60-4212-aa1d-6b2ae8819de8;10 rue de la Paix;75002;Paris;adresse professionnelle;1855-01-01;1855;1872-12-31;1872;Mannheim;collectivité;marchand;;48.86918068465769;2.331289954122533;;;;;;;
f8238569-aaf1-4200-af5e-5ba06c16dc96;18, rue Notre-Dame-de-Lorette;75009;Paris;Non renseigné;1847-01-01;1847;1847-12-31;1847;Férol, Charles de;personne;collectionneur;;48.877893;2.33818;0.97273;;;;;;
7e5adce9-e5ad-4d76-bee5-c6e35dae571e;Hôtel de Bobène, rue de Verdun;17400;Saint-Jean-d'Angély;adresse familiale;;;;;Audouin-Dubreuil, Louis;personne;officier, explorateur, homme-femme de lettres, Collecteur;;45.941943;-0.521783;0.9617699999999999;http://agorha.inha.fr/ark:/54721/b9aabb1e-cc78-4361-b9b8-5a12717b965a/doc/08f6a3c2-567f-4b8e-a2ed-0ba4bd11d98e/thumbnail.JPG;;36decccd-8e21-4699-ac2a-4b2e24cefbdd;Collection de Louis Audouin-Dubreuil;;
2e9fb2f4-074f-410f-8379-303c83527371;Château de Sceaux;92330;Sceaux;adresse privée;1700-01-01;1700;1753-12-31;1753;Bourbon, Louise Bénédicte de;personne;collectionneuse;;48.77783;2.282823;0.4369723776223776;http://agorha.inha.fr/ark:/54721/1d96ea80-c707-4b5b-b0f3-a6ef335f9567/doc/1452789b-3a8b-4af2-90aa-1457d8efdbe2/thumbnail.jpg;;04be38f7-7aed-47be-b8e3-5cab86bf3463;Collection de duchesse du Maine (Louise de Bourbon);;
2e9fb2f4-074f-410f-8379-303c83527371;Hôtel du Maine, 40 Rue de Lille;75007;Paris;adresse privée;1725-01-01;1725;1736-12-31;1736;Bourbon, Louise Bénédicte de;personne;collectionneuse;;48.858519;2.329913;0.9744663636363634;http://agorha.inha.fr/ark:/54721/1d96ea80-c707-4b5b-b0f3-a6ef335f9567/doc/1452789b-3a8b-4af2-90aa-1457d8efdbe2/thumbnail.jpg;;04be38f7-7aed-47be-b8e3-5cab86bf3463;Collection de duchesse du Maine (Louise de Bourbon);;
2e9fb2f4-074f-410f-8379-303c83527371;Hôtel Biron, rue de Varenne;75007;Paris;adresse privée;1736-01-01;1736;1753-12-31;1753;Bourbon, Louise Bénédicte de;personne;collectionneuse;;48.85401470312393;2.323645424927824;;http://agorha.inha.fr/ark:/54721/1d96ea80-c707-4b5b-b0f3-a6ef335f9567/doc/1452789b-3a8b-4af2-90aa-1457d8efdbe2/thumbnail.jpg;localisation approximative;04be38f7-7aed-47be-b8e3-5cab86bf3463;Collection de duchesse du Maine (Louise de Bourbon);;
7d295c63-e9fd-469e-a96f-8e0ade55c253;Château de Versailles;78000;Versailles;Non renseigné;1755-01-01;1755;1789-12-31;1789;Louis XVIII;personne;collectionneur;;48.785773;2.114203;0.48854696969696965;https://agorha.inha.fr/ark:/54721/64d763db-e7d9-456e-bf37-aa9b78485905/doc/2484d12c-c048-4264-b7a1-e923fe4e55f9/thumbnail.jpg;;ba05ef4e-663f-4027-b48c-c6a3e1cf6358;Collection du comte de Provence;;
7d295c63-e9fd-469e-a96f-8e0ade55c253;Château de Brunoy;91800;Brunoy;Non renseigné;1774-01-01;1774;1791-12-31;1791;Louis XVIII;personne;collectionneur;;48.686638;2.498542;0.5711481818181818;https://agorha.inha.fr/ark:/54721/64d763db-e7d9-456e-bf37-aa9b78485905/doc/2484d12c-c048-4264-b7a1-e923fe4e55f9/thumbnail.jpg;;ba05ef4e-663f-4027-b48c-c6a3e1cf6358;Collection du comte de Provence;;
7d295c63-e9fd-469e-a96f-8e0ade55c253;Palais du Luxembourg;75006;Paris;Non renseigné;1778-01-01;1778;1791-12-31;1791;Louis XVIII;personne;collectionneur;;48.856944444444;2.3513888888889;;https://agorha.inha.fr/ark:/54721/64d763db-e7d9-456e-bf37-aa9b78485905/doc/2484d12c-c048-4264-b7a1-e923fe4e55f9/thumbnail.jpg;;ba05ef4e-663f-4027-b48c-c6a3e1cf6358;Collection du comte de Provence;;
2bdf53dc-9778-4e44-a922-bfb6f1371753;Villa Iris, Rue de la Grette;25000;Besançon;adresse privée;1827-01-01;1917;1927-12-31;1927;Joly, Renée;personne;collectionneuse;;47.24878;6.01815;;http://agorha.inha.fr/ark:/54721/fa17b087-23ec-48f2-aa53-366c20a1eb59/doc/42e34653-7d85-4286-a1e7-4f0aaf25548c/thumbnail.jpg;;c06e0256-67f7-4854-99a2-3db1e33d6109;Collection Verjus-Joly;;
2bdf53dc-9778-4e44-a922-bfb6f1371753;66 boulevard Notre-Dame;13006;Marseille;adresse privée;1937-01-01;1937;1986-12-31;1986;Joly, Renée;personne;collectionneuse;;43.287374;5.373538;0.9739145454545455;http://agorha.inha.fr/ark:/54721/fa17b087-23ec-48f2-aa53-366c20a1eb59/doc/42e34653-7d85-4286-a1e7-4f0aaf25548c/thumbnail.jpg;;c06e0256-67f7-4854-99a2-3db1e33d6109;Collection Verjus-Joly;;
882d4380-1248-4ec7-a64f-fd656875359f;Quai de la Mégisserie;75001;Paris;adresse professionnelle;1714-01-01;1714;1736-12-31;1736;Hébert, Thomas Joaquim;personne;marchand-mercier, conseiller du roi, collectionneur;"<p>Boutique ""Au Roy de Siam"" entre 1736 et 1750.</p><p>Conseiller secrétaire du Roi.</p>";48.857479129604435;2.346504685705786;;https://agorha.inha.fr/ark:/54721/e4ba40cc-2b8f-44db-83e0-74b18f1a9bc8/doc/00e49858-8b17-48a2-b55f-d73d5b0b5e6e/thumbnail.jpg;localisation approximative;;;;
882d4380-1248-4ec7-a64f-fd656875359f;rue Saint-Honoré;75001;Paris;adresse professionnelle;1736-01-01;1736;1750-12-31;1750;Hébert, Thomas Joaquim;personne;marchand-mercier, conseiller du roi, collectionneur;"<p>Boutique ""Au Roy de Siam"" entre 1736 et 1750.</p><p>Conseiller secrétaire du Roi.</p>";48.861147403034614;2.344556371695499;;https://agorha.inha.fr/ark:/54721/e4ba40cc-2b8f-44db-83e0-74b18f1a9bc8/doc/00e49858-8b17-48a2-b55f-d73d5b0b5e6e/thumbnail.jpg;localisation approximative;;;;
882d4380-1248-4ec7-a64f-fd656875359f;rue des Moulins, butte Sainte-Anne;75001;Paris;adresse privée;1750-01-01;1750;1773-12-31;1773;Hébert, Thomas Joaquim;personne;marchand-mercier, conseiller du roi, collectionneur;"<p>Boutique ""Au Roy de Siam"" entre 1736 et 1750.</p><p>Conseiller secrétaire du Roi.</p>";48.865954;2.335432;0.41258090909090905;https://agorha.inha.fr/ark:/54721/e4ba40cc-2b8f-44db-83e0-74b18f1a9bc8/doc/00e49858-8b17-48a2-b55f-d73d5b0b5e6e/thumbnail.jpg;;;;;
d33da4a1-e608-488a-bec8-e560e4744848;20 rue Chabot-Charny;21000;Dijon;adresse privée;1871-01-01;1871;1905-12-31;1905;Grangier, Sophie;personne;collectionneuse, rentier;;47.320297;5.043001;0.9767545454545453;http://agorha.inha.fr/ark:/54721/cb8f2d51-69ed-4c19-9f42-aabe02e39e9b/doc/118a406d-8d54-4d7e-9adf-1d0cd4f7bc96/thumbnail.jpg;;7d274d8c-66e3-4c5a-b57e-3f2f426dbe3c;Collection d'Henri et Sophie Grangier;;
d33da4a1-e608-488a-bec8-e560e4744848;Château des Gaillots;21716;Vougeot;adresse privée;1871-01-01;1871;1905-12-31;1905;Grangier, Sophie;personne;collectionneuse, rentier;;47.1771;4.96399;;http://agorha.inha.fr/ark:/54721/cb8f2d51-69ed-4c19-9f42-aabe02e39e9b/doc/118a406d-8d54-4d7e-9adf-1d0cd4f7bc96/thumbnail.jpg;;7d274d8c-66e3-4c5a-b57e-3f2f426dbe3c;Collection d'Henri et Sophie Grangier;;
0e1ca895-cd2a-4250-9b80-b243133fc432;Hôtel Demidoff, 27 rue Jean-Goujon;75008;Paris;adresse privée;1874-01-01;1874;1901-12-31;1901;Orléans, Henri d';personne;explorateur;;48.865466;2.30531;0.96952;http://agorha.inha.fr/ark:/54721/02395a33-e85a-441e-9b12-01f5dc28f1a9/doc/938c53de-ca0c-4867-9a7a-9979ecc6a543/thumbnail.jpg;;4ea2bc4a-3de5-4bcd-a702-931fbca9a219;Collection de Henri d’Orléans;;
ce3517d2-e5b5-41fb-845d-84db3e4318c2;Villa des Vignettes38 bis boulevard du Littoral (actuel boulevard Frédéric Mistral);83000;Toulon;adresse privée;;;;;Bohin, Armand;personne;officier, Collecteur;;43.108701;5.944559;0.4656696694214876;;;6af98114-d98d-4fb0-a231-c2e83d51a409;Collection d'Armand Bohin;;
a54a39a0-2876-4b68-940a-b388a16769fc;126 avenue Philippe Auguste;75011;Paris;adresse privée;1936-01-01;1936;1986-12-31;1986;Leroi-Gourhan, André;personne;archéologue, préhistorien, paléontologue, anthropologue, ethnologue, orientaliste, Collecteur, professeur d'université, administration culturelle, membre de l'Institut, chercheur, ethnographe, attaché, sous-directeur, membre correspondant;;48.857788;2.390312;0.9805572727272727;http://agorha.inha.fr/ark:/54721/af277f86-fed4-4086-b125-1a97a4892e83/doc/9b1a49de-df81-4125-94f4-a6c5b5a075db/thumbnail.jpg;;91b70e99-cdf0-4410-97dd-c245363b02f9;Collection d'André Leroi-Gourhan;;
dc7888e0-a202-4e6f-a1e1-4dea30ea8de6;80 rue Saint-Denis;;Paris;adresse privée;1849-01-01;1849;1849-12-31;1849;Scherzer, Fernand;personne;consul, traduction, interprétariat, interprète, collectionneur;;48.8599933438073;2.348207423065053;;https://agorha.inha.fr/ark:/54721/2ab26288-40ae-4623-b125-1eb7786377a3/doc/a82b5398-2071-4534-95bc-b47e25fa5fab/thumbnail.jpg;;e0406529-780c-436c-84f8-4a7dc36b6840;Collection de Fernand Scherzer;;
dc7888e0-a202-4e6f-a1e1-4dea30ea8de6;122 avenue de Neuilly (n’existe plus a priori, peut-être avenue Charles de Gaulle);92200;Neuilly-sur-Seine;adresse privée;1868-01-01;1868;1868-12-31;1868;Scherzer, Fernand;personne;consul, traduction, interprétariat, interprète, collectionneur;;48.882976;2.26717;0.407722539184953;https://agorha.inha.fr/ark:/54721/2ab26288-40ae-4623-b125-1eb7786377a3/doc/a82b5398-2071-4534-95bc-b47e25fa5fab/thumbnail.jpg;;e0406529-780c-436c-84f8-4a7dc36b6840;Collection de Fernand Scherzer;;
dc7888e0-a202-4e6f-a1e1-4dea30ea8de6;8 Rue de Greffulhe;75008;Paris;Non renseigné;1883-01-01;1883;1883-12-31;1883;Scherzer, Fernand;personne;consul, traduction, interprétariat, interprète, collectionneur;;48.872864;2.325308;0.7284404278074866;https://agorha.inha.fr/ark:/54721/2ab26288-40ae-4623-b125-1eb7786377a3/doc/a82b5398-2071-4534-95bc-b47e25fa5fab/thumbnail.jpg;;e0406529-780c-436c-84f8-4a7dc36b6840;Collection de Fernand Scherzer;;
e59ce77c-28bd-4716-bd3c-6e7b667a27ef;Quai de Conti;75006;Paris;adresse professionnelle;1727-01-01;1727;1747-12-31;1747;Boutique Julliot;collectivité;marchand-mercier, marchand;<p>Commerce d'une grande diversité d’objets, tableaux, meubles en marqueterie Boulle, bronze doré, porcelaines européenne et d’Extrême-Orient, laque, sculpture en bronze ou en marbre et bien d’autres curiosités.</p>;48.857068535708926;2.338149132098938;;https://agorha.inha.fr/ark:/54721/2ff3deeb-bfe5-4618-81ee-03e92cc7dbed/doc/a9f1fecf-169f-44e1-8e71-0bc11717f8eb/thumbnail.jpg;localisation approximative;;;;
e59ce77c-28bd-4716-bd3c-6e7b667a27ef;Rue Monsieur le Prince;75006;Paris;adresse professionnelle;1751-01-01;1751;1760-12-31;1760;Boutique Julliot;collectivité;marchand-mercier, marchand;<p>Commerce d'une grande diversité d’objets, tableaux, meubles en marqueterie Boulle, bronze doré, porcelaines européenne et d’Extrême-Orient, laque, sculpture en bronze ou en marbre et bien d’autres curiosités.</p>;48.85141929439074;2.339201007761825;;https://agorha.inha.fr/ark:/54721/2ff3deeb-bfe5-4618-81ee-03e92cc7dbed/doc/a9f1fecf-169f-44e1-8e71-0bc11717f8eb/thumbnail.jpg;localisation approximative;;;;
e59ce77c-28bd-4716-bd3c-6e7b667a27ef;Quai de la Mégisserie;75001;Paris;adresse professionnelle;1752-01-01;1752;1760-12-31;1760;Boutique Julliot;collectivité;marchand-mercier, marchand;<p>Commerce d'une grande diversité d’objets, tableaux, meubles en marqueterie Boulle, bronze doré, porcelaines européenne et d’Extrême-Orient, laque, sculpture en bronze ou en marbre et bien d’autres curiosités.</p>;48.857479129604435;2.346504685705786;;https://agorha.inha.fr/ark:/54721/2ff3deeb-bfe5-4618-81ee-03e92cc7dbed/doc/a9f1fecf-169f-44e1-8e71-0bc11717f8eb/thumbnail.jpg;localisation approximative;;;;
e59ce77c-28bd-4716-bd3c-6e7b667a27ef;Rue du Four;75006;Paris;adresse professionnelle;1760-01-01;1760;1793-12-31;1793;Boutique Julliot;collectivité;marchand-mercier, marchand;<p>Commerce d'une grande diversité d’objets, tableaux, meubles en marqueterie Boulle, bronze doré, porcelaines européenne et d’Extrême-Orient, laque, sculpture en bronze ou en marbre et bien d’autres curiosités.</p>;48.852199682942896;2.330517971485848;;https://agorha.inha.fr/ark:/54721/2ff3deeb-bfe5-4618-81ee-03e92cc7dbed/doc/a9f1fecf-169f-44e1-8e71-0bc11717f8eb/thumbnail.jpg;localisation approximative;;;;
e59ce77c-28bd-4716-bd3c-6e7b667a27ef;Rue Berger;75001;Paris;adresse professionnelle;1793-01-01;1793;1794-12-31;1794;Boutique Julliot;collectivité;marchand-mercier, marchand;<p>Commerce d'une grande diversité d’objets, tableaux, meubles en marqueterie Boulle, bronze doré, porcelaines européenne et d’Extrême-Orient, laque, sculpture en bronze ou en marbre et bien d’autres curiosités.</p>;48.861333;2.345914;0.9645218181818181;https://agorha.inha.fr/ark:/54721/2ff3deeb-bfe5-4618-81ee-03e92cc7dbed/doc/a9f1fecf-169f-44e1-8e71-0bc11717f8eb/thumbnail.jpg;;;;;
e59ce77c-28bd-4716-bd3c-6e7b667a27ef;Rue Jean-Jacques Rousseau;75001;Paris;adresse professionnelle;1794-01-01;1794;1802-12-31;1802;Boutique Julliot;collectivité;marchand-mercier, marchand;<p>Commerce d'une grande diversité d’objets, tableaux, meubles en marqueterie Boulle, bronze doré, porcelaines européenne et d’Extrême-Orient, laque, sculpture en bronze ou en marbre et bien d’autres curiosités.</p>;48.86399816487015;2.343398229976564;;https://agorha.inha.fr/ark:/54721/2ff3deeb-bfe5-4618-81ee-03e92cc7dbed/doc/a9f1fecf-169f-44e1-8e71-0bc11717f8eb/thumbnail.jpg;localisation approximative;;;;
0b4d8d16-303d-45c8-b157-30990715a020;64 rue du Cherche-Midi;75006;Paris;adresse familiale;1858-01-01;1858;1958-12-31;1958;Leclère, André;personne;professeur, ingénieur des mines, Collecteur;;48.84996114521087;2.327128050574759;;https://agorha.inha.fr/ark:/54721/04d32192-7445-4e2f-b102-3cda6f9d5704/doc/df1fe4c8-bc0f-47b5-948c-74e5d98c6211/thumbnail.jpg;localisation approximative;f1faa7c9-177d-40b0-977f-c077bf1ebda0;Collection d'André Leclère;;
